425,61,97,312
425,58,99,311
424,57,100,313
428,54,97,310
432,56,90,310
427,56,97,309
428,49,102,323
429,57,99,308
421,59,116,311
425,53,113,309
428,59,107,314
427,58,113,316
427,56,111,311
430,53,98,322
424,63,111,306
424,64,112,303
434,69,102,303
431,70,102,314
432,64,104,307
429,70,101,300
429,67,107,304
422,61,118,311
425,64,115,302
421,67,113,305
427,61,104,313
419,62,116,313
418,66,112,302
414,58,120,319
417,59,116,301
414,66,122,299
411,58,134,305
412,59,123,311
411,59,132,309
414,61,129,309
410,62,135,302
404,64,139,300
395,58,154,306
404,63,138,295
403,65,139,306
401,70,148,296
401,74,152,287
402,78,142,284
396,75,152,287
394,78,158,286
398,82,146,279
396,92,155,276
402,89,147,273
394,97,157,268
396,98,147,266
398,105,156,256
393,111,158,247
396,98,151,265
398,103,151,262
402,103,145,262
396,106,150,259
404,111,148,257
401,103,146,268
403,112,148,253
405,109,139,260
414,109,135,256
419,112,127,253
416,106,137,258
424,110,131,258
421,109,130,264
423,110,133,259
424,107,122,255
432,104,117,268
439,103,114,276
432,100,123,265
432,101,124,264
441,95,111,270
441,99,100,270
441,89,113,279
441,89,109,279
439,85,111,278
442,75,103,289
440,76,111,292
440,69,116,298
434,66,119,298
435,57,115,310
427,60,125,309
423,57,131,309
423,54,127,312
424,52,123,316
423,47,127,322
420,44,130,330
420,45,128,326
417,41,135,329
420,41,135,329
417,37,139,330
416,31,137,334
420,33,138,339
420,29,134,338
422,30,135,337
422,26,133,343
420,27,132,339
428,29,128,342
424,24,131,350
